time="2023-05-11 10:32:14" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2023-05-11 10:32:53" level=info msg="| 200 |      2.0583ms |             ::1 | GET | / |"
time="2023-05-11 14:29:36" level=info msg="| 200 |    768.3106ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc3NjEzOSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.KyXNGbPrVT6ehjs6Jsw6RkV3YZD10rY5rVTEICUAnOs |"
time="2023-05-11 14:29:36" level=info msg="| 200 |       3.532ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:29:36" level=info msg="| 200 |      2.7282ms |             ::1 | GET | /statistics |"
time="2023-05-11 14:29:40" level=info msg="| 200 |      2.4274ms |             ::1 | GET | /setting_modifypass |"
time="2023-05-11 14:29:41" level=info msg="| 200 |      2.4816ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:29:41" level=info msg="| 200 |       873.6µs |             ::1 | GET | /statistics |"
time="2023-05-11 14:29:41" level=info msg="| 200 |      2.2389ms |             ::1 | GET | /setting_modifypass |"
time="2023-05-11 14:29:42" level=info msg="| 200 |      1.6029ms |             ::1 | GET | /setting_avator |"
time="2023-05-11 14:29:42" level=info msg="| 200 |      2.1139ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:29:43" level=info msg="| 200 |       2.873ms |             ::1 | GET | /login |"
time="2023-05-11 14:29:43" level=info msg="| 200 |      2.4504ms |             ::1 | GET | /login |"
time="2023-05-11 14:29:51" level=info msg="| 200 |      1.7655ms |             ::1 | POST | /check |"
time="2023-05-11 14:29:51" level=info msg="| 200 |      1.8505ms |             ::1 | GET | /main |"
time="2023-05-11 14:29:51" level=info msg="| 200 |       581.7µs |             ::1 | POST | /check_auth |"
time="2023-05-11 14:29:51" level=info msg="| 200 |      2.8096ms |             ::1 | GET | /chat_main |"
time="2023-05-11 14:29:51" level=info msg="| 200 |      1.2316ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:29:51" level=info msg="| 200 |       515.1µs |             ::1 | GET | /ipblacks |"
time="2023-05-11 14:29:51" level=info msg="| 200 |      1.0274ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:29:51" level=info msg="| 200 |    310.4084ms |             ::1 | GET | /replys |"
time="2023-05-11 14:29:53" level=info msg="| 200 |       670.8µs |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 14:29:53" level=info msg="| 200 |      1.6018ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:29:54" level=info msg="| 200 |      1.8374ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 14:29:54" level=info msg="| 200 |       703.8µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:29:54" level=info msg="| 200 |      1.8733ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:30:01" level=info msg="| 200 |      1.2674ms |             ::1 | GET | /visitor?visitorId=432c2270-0844-4b10-b7eb-2536f3496566 |"
time="2023-05-11 14:30:01" level=info msg="| 200 |      2.1371ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=432c2270-0844-4b10-b7eb-2536f3496566 |"
time="2023-05-11 14:30:02" level=info msg="| 200 |      1.3179ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:30:02" level=info msg="| 200 |      1.3496ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 14:30:03" level=info msg="| 200 |      2.1525ms |             ::1 | GET | /setting |"
time="2023-05-11 14:30:03" level=info msg="| 200 |   12.5528581s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc4NjU5MSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.-EbLwlvQSnz2CCQYMRBh7FIQKpV9VSYm7soRNu5agdk |"
time="2023-05-11 14:30:03" level=info msg="| 200 |      3.2181ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:30:03" level=info msg="| 200 |      3.2582ms |             ::1 | GET | /statistics |"
time="2023-05-11 14:30:04" level=info msg="| 200 |      2.9227ms |             ::1 | GET | /chat_main |"
time="2023-05-11 14:30:04" level=info msg="| 200 |       3.756ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:30:04" level=info msg="| 200 |      3.4765ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:30:05" level=info msg="| 200 |    315.3229ms |             ::1 | GET | /ipblacks |"
time="2023-05-11 14:30:05" level=info msg="| 200 |    317.4398ms |             ::1 | GET | /replys |"
time="2023-05-11 14:30:44" level=info msg="| 200 |      1.0474ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:30:44" level=info msg="| 200 |      1.7233ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:30:46" level=info msg="| 200 |      1.9552ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 14:30:47" level=info msg="| 200 |       1.239ms |             ::1 | GET | /visitor?visitorId=432c2270-0844-4b10-b7eb-2536f3496566 |"
time="2023-05-11 14:30:47" level=info msg="| 200 |      2.2431ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=432c2270-0844-4b10-b7eb-2536f3496566 |"
time="2023-05-11 14:30:51" level=info msg="send_kefu_message <nil> {\"type\":\"message\",\"data\":{\"name\":\"智能客服系统\",\"avator\":\"/static/images/4.jpg\",\"id\":\"432c2270-0844-4b10-b7eb-2536f3496566\",\"visitor_id\":\"\",\"group\":\"\",\"time\":\"2023-05-11 14:30:51\",\"to_id\":\"432c2270-0844-4b10-b7eb-2536f3496566\",\"content\":\"还在么\",\"city\":\"\",\"client_ip\":\"\",\"refer\":\"\",\"is_kefu\":\"yes\"}}"
time="2023-05-11 14:30:51" level=info msg="| 200 |      8.6329ms |             ::1 | POST | /2/message |"
time="2023-05-11 14:30:51" level=info msg="| 404 |            0s |             ::1 | GET | /favicon.ico |"
time="2023-05-11 14:30:56" level=info msg="| 200 |       905.2µs |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:30:56" level=info msg="| 200 |      2.2194ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:30:57" level=info msg="| 200 |       1.309ms |             ::1 | GET | /visitor?visitorId=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:30:57" level=info msg="| 200 |      2.3057ms |             ::1 | GET | /2/messagesPages?page=1&pagesize=15&visitor_id=7d27761c-2470-4679-897d-5fddfb51945c |"
time="2023-05-11 14:30:57" level=info msg="| 200 |      1.7161ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:31:36" level=info msg="| 200 |      1.2696ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 14:31:38" level=info msg="| 200 |      2.4835ms |             ::1 | GET | /setting |"
time="2023-05-11 14:31:38" level=info msg="| 200 | 1m33.9504823s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc4NjU5MSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.-EbLwlvQSnz2CCQYMRBh7FIQKpV9VSYm7soRNu5agdk |"
time="2023-05-11 14:31:38" level=info msg="| 200 |      2.5812ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:31:38" level=info msg="| 200 |      2.5027ms |             ::1 | GET | /statistics |"
time="2023-05-11 14:31:40" level=info msg="| 200 |       1.763ms |             ::1 | GET | /setting_modifypass |"
time="2023-05-11 14:31:41" level=info msg="| 200 |      4.3904ms |             ::1 | GET | /chat_main |"
time="2023-05-11 14:31:41" level=info msg="| 200 |      1.5703ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:31:41" level=info msg="| 200 |    313.5126ms |             ::1 | GET | /ipblacks |"
time="2023-05-11 14:31:41" level=info msg="| 200 |    314.0664ms |             ::1 | GET | /replys |"
time="2023-05-11 14:31:41" level=info msg="| 200 |    314.6481ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:31:42" level=info msg="| 200 |      1.9141ms |             ::1 | GET | /setting |"
time="2023-05-11 14:31:42" level=info msg="| 200 |    1.6782223s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc4NjU5MSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.-EbLwlvQSnz2CCQYMRBh7FIQKpV9VSYm7soRNu5agdk |"
time="2023-05-11 14:31:42" level=info msg="| 200 |      1.5797ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:31:42" level=info msg="| 200 |       2.139ms |             ::1 | GET | /statistics |"
time="2023-05-11 14:31:45" level=info msg="| 200 |      2.5389ms |             ::1 | GET | /setting_ipblack |"
time="2023-05-11 14:31:45" level=info msg="| 200 |      1.0331ms |             ::1 | GET | /ipblacks_all |"
time="2023-05-11 14:31:49" level=info msg="| 200 |      2.1202ms |             ::1 | GET | /setting_config |"
time="2023-05-11 14:31:49" level=info msg="| 200 |      1.8041ms |             ::1 | GET | /configs |"
time="2023-05-11 14:31:50" level=info msg="| 200 |      1.8693ms |             ::1 | GET | /setting_ipblack |"
time="2023-05-11 14:31:50" level=info msg="| 200 |       909.9µs |             ::1 | GET | /ipblacks_all |"
time="2023-05-11 14:31:53" level=info msg="| 200 |       3.306ms |             ::1 | GET | /setting_deploy |"
time="2023-05-11 14:31:58" level=info msg="| 200 |      3.1241ms |             ::1 | GET | /chat_main |"
time="2023-05-11 14:31:58" level=info msg="| 200 |       1.054ms |             ::1 | GET | /ipblacks |"
time="2023-05-11 14:31:58" level=info msg="| 200 |      2.4344ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:31:58" level=info msg="| 200 |      2.2204ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:31:58" level=info msg="| 200 |      2.0823ms |             ::1 | GET | /replys |"
time="2023-05-11 14:32:10" level=info msg="| 200 |      1.7605ms |             ::1 | GET | /setting |"
time="2023-05-11 14:32:10" level=info msg="| 200 |   11.4984998s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc4NjU5MSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.-EbLwlvQSnz2CCQYMRBh7FIQKpV9VSYm7soRNu5agdk |"
time="2023-05-11 14:32:10" level=info msg="| 200 |      1.8823ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:32:10" level=info msg="| 200 |      1.3681ms |             ::1 | GET | /statistics |"
time="2023-05-11 14:32:12" level=info msg="| 200 |      1.6902ms |             ::1 | GET | /setting_modifypass |"
time="2023-05-11 14:32:13" level=info msg="| 200 |      2.5342ms |             ::1 | GET | /setting_avator |"
time="2023-05-11 14:32:13" level=info msg="| 200 |      1.3572ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:32:19" level=info msg="| 200 |      2.1991ms |             ::1 | GET | /setting_ipblack |"
time="2023-05-11 14:32:19" level=info msg="| 200 |      1.2476ms |             ::1 | GET | /ipblacks_all |"
time="2023-05-11 14:32:26" level=info msg="| 200 |      2.1113ms | 162.142.125.217 | GET | / |"
time="2023-05-11 14:32:26" level=info msg="| 200 |      1.1496ms | 162.142.125.217 | GET | / |"
time="2023-05-11 14:32:27" level=info msg="| 404 |            0s | 162.142.125.217 | PRI | * |"
time="2023-05-11 14:32:27" level=info msg="| 200 |      2.3162ms |             ::1 | GET | /setting_config |"
time="2023-05-11 14:32:27" level=info msg="| 200 |      1.3972ms |             ::1 | GET | /configs |"
time="2023-05-11 14:32:29" level=info msg="| 404 |            0s | 162.142.125.217 | GET | /favicon.ico |"
time="2023-05-11 14:32:30" level=info msg="| 200 |      2.6184ms |             ::1 | GET | /setting_ipblack |"
time="2023-05-11 14:32:30" level=info msg="| 200 |      1.8905ms |             ::1 | GET | /ipblacks_all |"
time="2023-05-11 14:32:31" level=info msg="| 200 |      2.3609ms |             ::1 | GET | /setting_config |"
time="2023-05-11 14:32:31" level=info msg="| 200 |      2.4772ms |             ::1 | GET | /configs |"
time="2023-05-11 14:32:32" level=info msg="| 200 |      2.3681ms |             ::1 | GET | /setting_ipblack |"
time="2023-05-11 14:32:32" level=info msg="| 200 |       883.8µs |             ::1 | GET | /ipblacks_all |"
time="2023-05-11 14:32:35" level=info msg="| 200 |      2.5098ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:32:35" level=info msg="| 200 |       936.8µs |             ::1 | GET | /statistics |"
time="2023-05-11 14:32:36" level=info msg="| 200 |       1.908ms |             ::1 | GET | /setting_modifypass |"
time="2023-05-11 14:32:37" level=info msg="| 200 |      1.7238ms |             ::1 | GET | /setting_avator |"
time="2023-05-11 14:32:37" level=info msg="| 200 |      1.4316ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:32:38" level=info msg="| 200 |      2.8026ms |             ::1 | GET | /chat_main |"
time="2023-05-11 14:32:38" level=info msg="| 200 |       518.4µs |             ::1 | GET | /ipblacks |"
time="2023-05-11 14:32:38" level=info msg="| 200 |      1.0225ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:32:38" level=info msg="| 200 |      2.5319ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:32:39" level=info msg="| 200 |    313.2613ms |             ::1 | GET | /replys |"
time="2023-05-11 14:32:47" level=info msg="| 200 |      1.7303ms |             ::1 | GET | /setting |"
time="2023-05-11 14:32:47" level=info msg="| 200 |    8.8231103s |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTY4Mzc4NjU5MSwia2VmdV9pZCI6MSwibmFtZSI6ImtlZnUyIiwicm9sZV9pZCI6MSwidHlwZSI6ImtlZnUifQ.-EbLwlvQSnz2CCQYMRBh7FIQKpV9VSYm7soRNu5agdk |"
time="2023-05-11 14:32:47" level=info msg="| 200 |      1.6851ms |             ::1 | GET | /setting_statistics |"
time="2023-05-11 14:32:47" level=info msg="| 200 |      1.6313ms |             ::1 | GET | /statistics |"
time="2023-05-11 14:32:50" level=info msg="| 200 |      2.1886ms |             ::1 | GET | /setting_config |"
time="2023-05-11 14:32:50" level=info msg="| 200 |      1.8525ms |             ::1 | GET | /configs |"
time="2023-05-11 14:32:50" level=info msg="| 200 |      2.4133ms |             ::1 | GET | /setting_ipblack |"
time="2023-05-11 14:32:50" level=info msg="| 200 |      1.3661ms |             ::1 | GET | /ipblacks_all |"
time="2023-05-11 14:32:51" level=info msg="| 200 |      2.4991ms |             ::1 | GET | /chat_main |"
time="2023-05-11 14:32:51" level=info msg="| 200 |      1.6839ms |             ::1 | GET | /replys |"
time="2023-05-11 14:32:51" level=info msg="| 200 |    306.9185ms |             ::1 | GET | /ipblacks |"
time="2023-05-11 14:32:51" level=info msg="| 200 |    308.0581ms |             ::1 | GET | /kefuinfo |"
time="2023-05-11 14:32:51" level=info msg="| 200 |    308.4805ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:32:53" level=info msg="| 200 |      1.1853ms |             ::1 | GET | /visitors?page=1 |"
time="2023-05-11 14:32:54" level=info msg="| 200 |      1.3648ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:34:51" level=info msg="| 200 |      2.9825ms |             ::1 | GET | /visitors_kefu_online |"
time="2023-05-11 14:35:11" level=info msg="| 200 |    315.4479ms |             ::1 | GET | /visitors?page=1 |"
